name,small mol,pocket,energy,constant
af-6578-heme,2602,0,-3.29,699.6
af-6578-heme,2603,0,-4.31,699.6
af-6578-heme,2604,7,-3.85,71.84
af-6578-heme,2605,1,-4.34,71.84
af-6578-heme,2606,4,-6.2,71.84
af-6578-heme,2607,0,-6.2,71.84
af-6578-heme,2608,0,-6.2,71.84
af-6578-heme,2609,0,-6.2,71.84
af-6578-heme,2610,0,-6.2,71.84
af-6578-heme,2611,1,-4.42,2.89
af-6578-heme,2612,1,-4.22,803.61
af-6578-heme,2613,12,0.79,803.61
af-6578-heme,2614,12,-2.58,803.61
af-6578-heme,2615,12,-2.74,803.61
af-6578-heme,2616,13,2.79,803.61
af-6578-heme,2617,0,2.79,803.61
af-6578-heme,2618,0,2.79,803.61
af-6578-heme,2619,0,2.79,803.61
af-6578-heme,2620,0,2.79,803.61
af-6578-heme,2621,0,2.79,803.61
af-6578-heme,2622,0,2.79,803.61
af-6578-heme,2623,0,2.79,803.61
af-6578-heme,2624,4,-6.76,16.03
af-6578-heme,2625,1,-7.82,1.98
af-6578-heme,2626,3,-7.4,3.83
af-6578-heme,2627,0,-5.98,43.48
af-6578-heme,2628,4,-4.77,320.4
af-6578-heme,2629,7,-0.3,320.4
af-6578-heme,2630,4,-2.02,320.4
af-6578-heme,2631,8,-5.38,258.55
af-6578-heme,2632,4,-5.89,178.95
af-6578-heme,2633,10,-6.18,75.06
af-6578-heme,2634,10,-6.47,4.2
af-6578-heme,2635,14,-6.69,845.88
af-6578-heme,2636,0,-6.5,17.05
af-6578-heme,2637,2,-6.22,27.8
af-6578-heme,2638,0,-6.04,37.57
af-6578-heme,2639,2,-6.91,37.57
af-6578-heme,2640,5,-7.92,37.57
af-6578-heme,2641,0,-6.89,8.9
af-6578-heme,2642,0,-6.94,8.13
af-6578-heme,2643,15,29.74,8.13
af-6578-heme,2644,4,16.74,8.13
af-6578-heme,2645,11,34.12,8.13
af-6578-heme,2646,15,6.42,8.13
af-6578-heme,2647,8,-5.07,8.13
af-6578-heme,2648,4,-5.56,26.53
af-6578-heme,2649,10,-5.7,4.46
af-6578-heme,2650,9,-5.52,426.98
af-6578-heme,2651,4,-6.53,16.32
af-6578-heme,2652,5,-5.34,122.05
af-6578-heme,2653,1,-6.09,62.78
af-6578-heme,2654,3,-4.93,458.12
af-6578-heme,2655,5,-5.24,433.91
af-6578-heme,2656,0,-7.71,2.24
af-6578-heme,2657,6,-4.87,9.63
af-6578-heme,2658,7,-5.65,598.74
af-6578-heme,2659,4,-5.22,1.8
af-6578-heme,2660,11,2.1,1.8
af-6578-heme,2661,5,1.46,1.8
af-6578-heme,2662,4,1.09,1.8
af-6578-heme,2663,12,-0.15,1.8
af-6578-heme,2664,4,-6.02,42.81
af-6578-heme,2665,1,-4.99,224.64
af-6578-heme,2666,6,-4.86,275.38
af-6578-heme,2667,8,-5.78,88.43
af-6578-heme,2668,4,-4.29,185.65
af-6578-heme,2669,0,-5.83,102.13
af-6578-heme,2670,3,-6.22,102.13
af-6578-heme,2671,10,-3.07,102.13
af-6578-heme,2672,6,-8.39,227.3
af-6578-heme,2673,0,-7.71,2.25
af-6578-heme,2674,8,-8.6,496.44
af-6578-heme,2675,6,-8.78,364.01
af-6578-heme,2676,24,2.1,364.01
af-6578-heme,2677,10,-7.85,672.16
af-6578-heme,2678,14,-8.2,3.54
af-6578-heme,2679,12,-8.96,3.54
af-6578-heme,2680,9,-9.9,382.47
af-6578-heme,2681,0,-9.9,382.47
af-6578-heme,2682,5,-5.9,350.53
af-6578-heme,2683,3,-5.34,129.34
af-6578-heme,2684,0,-7.37,29.39
af-6578-heme,2685,2,-8.2,11.91
af-6578-heme,2686,5,-7.57,249.45
af-6578-heme,2687,9,-6.25,438.15
af-6578-heme,2688,16,2.55,438.15
af-6578-heme,2689,10,-1.55,438.15
af-6578-heme,2690,14,-1.89,438.15
af-6578-heme,2691,14,1.83,438.15
af-6578-heme,2692,4,-5.16,13.93
af-6578-heme,2693,0,-7.33,4.22
af-6578-heme,2694,2,-2.72,21.08
af-6578-heme,2695,7,-2.71,38.21
af-6578-heme,2696,0,-2.71,38.21
af-6578-heme,2697,0,-2.71,38.21
af-6578-heme,2698,0,-2.71,38.21
af-6578-heme,2699,0,-2.71,38.21
af-6578-heme,2700,9,0.71,38.21
af-6578-heme,2701,12,-1.63,86.79
af-6578-heme,2702,7,3.44,86.79
af-6578-heme,2703,5,-0.46,86.79
af-6578-heme,2704,15,-0.24,86.79
af-6578-heme,2705,10,-0.75,86.79
af-6578-heme,2706,10,0.42,86.79
af-6578-heme,2707,1,-5.87,49.64
af-6578-heme,2708,0,-6.85,9.52
af-6578-heme,2709,1,-6.14,103.98
af-6578-heme,2710,0,-4.77,318.94
af-6578-heme,2711,9,-7,7.38
af-6578-heme,2712,10,-4.1,7.38
af-6578-heme,2713,12,-4.35,7.38
af-6578-heme,2714,8,-5.15,7.38
af-6578-heme,2715,11,1.33,7.38
af-6578-heme,2716,14,0.02,7.38
af-6578-heme,2717,10,14.25,7.38
af-6578-heme,2718,10,3.49,7.38
af-6578-heme,2719,0,3.49,7.38
af-6578-heme,2720,3,-4.85,9.42
af-6578-heme,2721,1,-4.56,452.9
af-6578-heme,2722,3,-6.66,230.39
af-6578-heme,2723,2,-6.95,11.75
af-6578-heme,2724,0,-8.71,412.25
af-6578-heme,2725,6,-5.31,412.25
af-6578-heme,2726,10,-0.58,412.25
af-6578-heme,2727,10,0.28,412.25
af-6578-heme,2728,10,-4.19,412.25
af-6578-heme,2729,14,20.54,412.25
af-6578-heme,2730,21,19.8,412.25
af-6578-heme,2731,19,20.47,412.25
af-6578-heme,2732,18,14.88,412.25
af-6578-heme,2733,0,14.88,412.25
af-6578-heme,2734,0,14.88,412.25
af-6578-heme,2735,0,14.88,412.25
af-6578-heme,2736,0,14.88,412.25
af-6578-heme,2737,10,-3.25,412.25
af-6578-heme,2738,17,-6.26,336.75
af-6578-heme,2739,10,-6.45,216.57
af-6578-heme,2740,9,-6.06,292.55
af-6578-heme,2741,10,-6.62,137.76
af-6578-heme,2742,7,-5.67,21.97
af-6578-heme,2743,4,-8.51,21.97
af-6578-heme,2744,8,-6.62,21.97
af-6578-heme,2745,11,-6.57,422.62
af-6578-heme,2746,10,-7.97,1.67
af-6578-heme,2747,4,-5.56,1.67
af-6578-heme,2748,1,-4.65,2.49
af-6578-heme,2749,6,-5.4,111.71
af-6578-heme,2750,1,-5.81,60.25
af-6578-heme,2751,11,-7.24,4.97
af-6578-heme,2752,0,-7.24,4.97
af-6578-heme,2753,0,-7.24,4.97
af-6578-heme,2754,3,-7.34,4.19
af-6578-heme,2755,7,-4.85,918.66
af-6578-heme,2756,2,-4.58,744.44
af-6578-heme,2757,3,-6.33,23.09
af-6578-heme,2758,5,-5.71,11.09
af-6578-heme,2759,7,-5.64,233.97
af-6578-heme,2760,15,-4.19,233.97
af-6578-heme,2761,14,-4.8,77.3
af-6578-heme,2762,4,-5.16,6.62
af-6578-heme,2763,2,-5.38,305.5
af-6578-heme,2764,39,-0.43,485.78
af-6578-heme,2765,6,-4.18,11.33
af-6578-heme,2766,2,-7.47,91.99
af-6578-heme,2767,0,-7.47,91.99
af-6578-heme,2768,0,-7.47,91.99
af-6578-heme,2769,15,-7.97,1.44
af-6578-heme,2770,0,-7.97,1.44
af-6578-heme,2771,0,-7.97,1.44
af-6578-heme,2772,0,-7.97,1.44
af-6578-heme,2773,0,-8.22,942.99
af-6578-heme,2774,0,-8.22,942.99
af-6578-heme,2775,0,-8.22,942.99
af-6578-heme,2776,0,-5.98,41.49
af-6578-heme,2777,1,-6.18,29.82
af-6578-heme,2778,1,-6.59,14.74
af-6578-heme,2779,0,-6.12,32.6
af-6578-heme,2780,2,-5.48,129.01
af-6578-heme,2781,0,-2.35,150.76
af-6578-heme,2782,0,-6.3,24.05
af-6578-heme,2783,3,-3.79,23.56
af-6578-heme,2784,0,-3.79,23.56
af-6578-heme,2785,0,-3.79,23.56
af-6578-heme,2786,5,-7.24,67.28
af-6578-heme,2787,2,-7.58,2.78
af-6578-heme,2788,9,0.52,2.78
af-6578-heme,2789,0,-6.9,8.75
af-6578-heme,2790,0,-6.86,9.29
af-6578-heme,2791,10,-5.58,155.8
af-6578-heme,2792,0,-5.58,155.8
af-6578-heme,2793,0,-5.58,155.8
af-6578-heme,2794,13,-2.65,155.8
af-6578-heme,2795,20,-6.73,11.58
af-6578-heme,2796,1,-7.52,6.21
af-6578-heme,2797,1,-7.46,3.55
af-6578-heme,2798,8,-4.83,3.55
af-6578-heme,2799,0,-4.83,3.55
af-6578-heme,2800,18,12.61,3.55
af-6578-heme,2801,16,-2.79,3.55
af-6578-heme,2802,3,-6.02,38.43
af-6578-heme,2803,5,-6.47,17.95
af-6578-heme,2804,1,-6.58,14.92
af-6578-heme,2805,3,-9.2,181.46
af-6578-heme,2806,1,-7.83,1.81
af-6578-heme,2807,0,-7.83,1.81
af-6578-heme,2808,0,-7.83,1.81
af-6578-heme,2809,0,-7.83,1.81
af-6578-heme,2810,31,-6.28,24.85
af-6578-heme,2811,10,-6.23,27.13
af-6578-heme,2812,13,-3.18,27.13
af-6578-heme,2813,9,-3.88,27.13
af-6578-heme,2814,6,-3.58,27.13
af-6578-heme,2815,0,-3.58,27.13
af-6578-heme,2816,6,-5.63,224.4
af-6578-heme,2817,2,-6.03,224.4
af-6578-heme,2818,1,-6,40.29
af-6578-heme,2819,2,-5.89,48.2
af-6578-heme,2820,1,-6.13,32.2
af-6578-heme,2821,0,-5.87,49.53
af-6578-heme,2822,4,-8.04,1.93
af-6578-heme,2823,2,-6.18,36
af-6578-heme,2824,2,-5.86,50.38
af-6578-heme,2825,4,-6.68,15.96
af-6578-heme,2826,0,-7.2,5.26
af-6578-heme,2827,1,-6.23,180.83
af-6578-heme,2828,0,-6.73,11.71
af-6578-heme,2829,3,-7.22,35.38
af-6578-heme,2830,25,6.19,35.38
af-6578-heme,2831,29,10.85,35.38
af-6578-heme,2832,0,-6.63,13.76
af-6578-heme,2833,37,-4.93,242.78
af-6578-heme,2834,2,-6.78,10.78
af-6578-heme,2835,0,-5.99,40.82
af-6578-heme,2836,22,-6.75,11.37
af-6578-heme,2837,15,-6.79,10.56
af-6578-heme,2838,0,-6.79,10.56
af-6578-heme,2839,10,-3.13,10.56
af-6578-heme,2840,12,-5.8,10.56
af-6578-heme,2841,4,-1.7,10.56
af-6578-heme,2842,4,-5.95,43.83
af-6578-heme,2843,17,-1.21,43.83
af-6578-heme,2844,0,-1.21,43.83
af-6578-heme,2845,0,-1.21,43.83
af-6578-heme,2846,0,-1.21,43.83
af-6578-heme,2847,0,-1.21,43.83
af-6578-heme,2848,2,-6.32,23.42
af-6578-heme,2849,7,-6.46,18.35
af-6578-heme,2850,0,-6.37,21.54
af-6578-heme,2851,0,-7.06,6.67
af-6578-heme,2852,0,-5.1,183.4
af-6578-heme,2853,0,-5.1,183.4
af-6578-heme,2854,6,-5.96,32.39
af-6578-heme,2855,7,-5.02,32.39
af-6578-heme,2856,4,-1.32,558.07
af-6578-heme,2857,10,-3.49,558.07
af-6578-heme,2858,0,-3.49,558.07
af-6578-heme,2859,0,-3.49,558.07
af-6578-heme,2860,0,-6,40.04
af-6578-heme,2861,5,-4.67,375.68
af-6578-heme,2862,3,-5.28,375.68
af-6578-heme,2863,22,-5.55,85.21
af-6578-heme,2864,27,-5.36,116.92
af-6578-heme,2865,7,-5.55,85.58
af-6578-heme,2866,13,-6.92,8.48
af-6578-heme,2867,8,-3.65,123
af-6578-heme,2868,5,-5.27,123
af-6578-heme,2869,4,-6.58,123
af-6578-heme,2870,10,-5.26,123
af-6578-heme,2871,7,-9.41,16.07
af-6578-heme,2872,1,-9.14,197.44
af-6578-heme,2873,3,-9.36,1.4
af-6578-heme,2874,4,-8.72,2.76
af-6578-heme,2875,2,-6.62,13.99
af-6578-heme,2876,11,-0.75,13.99
af-6578-heme,2877,5,-4.6,13.99
af-6578-heme,2878,11,-1.49,13.99
af-6578-heme,2879,12,-0.03,13.99
af-6578-heme,2880,9,-4.44,13.99
af-6578-heme,2881,15,-5.48,13.99
af-6578-heme,2882,11,-6.63,135.57
af-6578-heme,2883,8,-4.83,135.57
af-6578-heme,2884,10,-5.75,135.57
af-6578-heme,2885,8,-6.17,135.57
af-6578-heme,2886,5,-5.24,630.87
af-6578-heme,2887,0,-9.15,194.72
af-6578-heme,2888,1,-7.56,2.87
af-6578-heme,2889,0,-7.14,5.82
af-6578-heme,2890,0,-7.17,5.53
af-6578-heme,2891,0,-7.08,6.51
af-6578-heme,2892,0,-5.31,2.22
af-6578-heme,2893,2,-5.83,40.01
af-6578-heme,2894,3,-5.38,272.93
af-6578-heme,2895,4,-5.32,835.42
af-6578-heme,2896,2,-8.9,30.95
af-6578-heme,2897,0,-9.56,97.66
af-6578-heme,2898,5,-9.49,491.23
af-6578-heme,2899,4,-7.88,139.66
af-6578-heme,2900,14,-2.84,139.66
af-6578-heme,2901,3,-5.95,43.72
af-6578-heme,2902,38,-4.93,244.79
af-6578-heme,2903,10,-4.6,427.81
af-6578-heme,2904,0,-4.6,427.81
af-6578-heme,2905,13,-5.69,67.06
af-6578-heme,2906,0,-5.69,67.06
af-6578-heme,2907,1,-5.96,42.85
af-6578-heme,2908,2,-6.77,10.83
af-6578-heme,2909,17,-7.04,6.86
af-6578-heme,2910,2,-5.26,139.63
af-6578-heme,2911,0,-6.32,23.2
af-6578-heme,2912,22,-6.25,26.16
af-6578-heme,2913,8,-5.61,77.48
af-6578-heme,2914,1,-7.65,2.48
af-6578-heme,2915,45,-5.78,58.28
af-6578-heme,2916,40,-4.8,304.72
af-6578-heme,2917,38,-3.81,1.62
af-6578-heme,2918,4,-7.09,6.33
af-6578-heme,2919,16,-6.43,19.33
af-6578-heme,2920,5,-6.56,15.57
af-6578-heme,2921,5,-4.98,222.14
af-6578-heme,2922,16,-5.8,55.62
af-6578-heme,2923,9,-5.83,53.47
af-6578-heme,2924,27,-6.71,12.03
af-6578-heme,2925,0,-6.71,12.03
af-6578-heme,2926,0,-5.87,50.11
af-6578-heme,2927,52,-4.67,374.58
af-6578-heme,2928,2,-5.52,89.36
af-6578-heme,2929,23,-6.43,19.34
af-6578-heme,2930,31,-6.1,33.81
af-6578-heme,2931,0,-7.21,5.21
af-6578-heme,2932,24,-6.49,17.47
af-6578-heme,2933,38,-6.43,19.4
af-6578-heme,2934,47,-4.98,223.26
af-6578-heme,2935,55,-4.64,400.03
af-6578-heme,2936,52,-3.55,2.48
af-6578-heme,2937,0,-5.71,65.19
af-6578-heme,2938,38,-5.23,147.5
af-6578-heme,2939,43,-5.81,54.83
af-6578-heme,2940,17,-6.8,10.31
af-6578-heme,2941,49,-5.02,210.64
af-6578-heme,2942,0,-6.81,10.22
af-6578-heme,2943,16,-5.94,43.99
af-6578-heme,2944,4,-5.92,45.52
af-6578-heme,2945,41,-5.82,54.48
af-6578-heme,2946,17,-5.9,47.69
af-6578-heme,2947,8,-6.26,25.99
af-6578-heme,2948,2,-5.59,79.4
af-6578-heme,2949,0,-5.59,79.4
af-6578-heme,2950,34,-5.71,64.79
af-6578-heme,2951,0,-5.92,45.74
af-6578-heme,2952,0,-5.92,45.74
af-6578-heme,2953,34,-6.49,17.5
af-6578-heme,2954,2,-7.11,6.15
af-6578-heme,2955,4,-5.23,146.92
af-6578-heme,2956,24,-7.1,6.25
af-6578-heme,2957,51,-4.92,249.59
af-6578-heme,2958,0,-4.92,249.59
af-6578-heme,2959,0,-8.82,342.75
af-6578-heme,2960,19,-6.19,28.91
af-6578-heme,2961,12,-6.66,13.21
af-6578-heme,2962,0,-8.24,906.88
af-6578-heme,2963,13,-7.13,5.93
af-6578-heme,2964,0,-8.07,1.22
af-6578-heme,2965,1,-5.23,146.12
af-6578-heme,2966,0,-4.16,894.32
af-6578-heme,2967,0,-7.05,6.81
af-6578-heme,2968,0,-6.95,8
af-6578-heme,2969,1,-7.79,1.94
af-6578-heme,2970,0,-7.74,2.12
af-6578-heme,2971,1,-5.28,134.69
af-6578-heme,2972,1,-5.4,110.03
af-6578-heme,2973,0,-5.5,92.8
af-6578-heme,2974,1,-6.59,14.7
af-6578-heme,2975,0,-6.9,8.73
af-6578-heme,2976,15,-7.23,4.99
af-6578-heme,2977,11,-7.73,2.17
af-6578-heme,2978,0,-7.57,2.84
af-6578-heme,2979,1,-6.79,10.48
af-6578-heme,2980,1,-7.57,2.81
af-6578-heme,2981,0,-7.99,1.39
af-6578-heme,2982,2,-8.64,463.48
af-6578-heme,2983,1,-9.11,209.82
af-6578-heme,2984,4,-5.22,149.54
af-6578-heme,2985,6,-6.8,10.35
af-6578-heme,2986,19,-7.03,6.98
af-6578-heme,2987,21,-7.54,2.95
af-6578-heme,2988,23,-7.21,5.2
af-6578-heme,2989,0,-7.21,5.2
af-6578-heme,2990,11,-7.35,4.1
af-6578-heme,2991,0,-7.35,4.1
af-6578-heme,2992,0,-7.35,4.1
af-6578-heme,2993,1,-2.99,6.45
af-6578-heme,2994,18,-6.63,13.7
af-6578-heme,2995,15,-7.08,6.44
af-6578-heme,2996,38,-5.99,40.94
af-6578-heme,2997,22,-6.01,39.31
af-6578-heme,2998,9,-6.55,15.76
af-6578-heme,2999,3,-7.19,5.36
af-6578-heme,3000,8,-7.57,2.84
af-6578-heme,3001,0,-7.34,4.2
af-6578-heme,3002,24,-7,7.34
af-6578-heme,3003,29,-6.89,8.93
af-6578-heme,3004,32,-5.89,48.17
af-6578-heme,3005,16,-6.95,8.1
af-6578-heme,3006,4,-6,39.9
af-6578-heme,3007,37,-4.79,309.04
af-6578-heme,3008,5,-6.65,13.31
af-6578-heme,3009,27,-5.14,171.51
af-6578-heme,3010,0,-6.49,17.43
af-6578-heme,3011,2,-6.12,32.59
af-6578-heme,3012,10,-6.04,32.59
af-6578-heme,3013,11,-7.3,32.59
af-6578-heme,3014,9,-5.49,32.59
af-6578-heme,3015,0,-5.49,32.59
af-6578-heme,3016,7,0.94,32.59
af-6578-heme,3017,6,3.83,32.59
af-6578-heme,3018,12,-0.3,599.33
af-6578-heme,3019,12,2.67,599.33
af-6578-heme,3020,10,-7.05,599.33
af-6578-heme,3021,0,-7.05,599.33
af-6578-heme,3022,2,-4.58,352.37
af-6578-heme,3023,1,-4.92,352.37
af-6578-heme,3024,5,-5.51,565.43
af-6578-heme,3025,7,-3.64,565.43
af-6578-heme,3026,9,-1.86,565.43
af-6578-heme,3027,13,-1.21,565.43
af-6578-heme,3028,12,-4.67,565.43
af-6578-heme,3029,5,-5.49,565.43
af-6578-heme,3030,0,-5.49,565.43
af-6578-heme,3031,0,-5.49,565.43
af-6578-heme,3032,0,-5.49,565.43
af-6578-heme,3033,0,-5.49,565.43
af-6578-heme,3034,0,-5.49,565.43
af-6578-heme,3035,0,-5.49,565.43
af-6578-heme,3036,0,-5.49,565.43
af-6578-heme,3037,0,-5.49,565.43
af-6578-heme,3038,0,-5.49,565.43
af-6578-heme,3039,0,-5.49,565.43
af-6578-heme,3040,0,-5.49,565.43
af-6578-heme,3041,0,-5.49,565.43
af-6578-heme,3042,0,-5.49,565.43
af-6578-heme,3043,13,-4.89,565.43
af-6578-heme,3044,8,-4.46,565.43
af-6578-heme,3045,13,-1.05,565.43
af-6578-heme,3046,7,-5.68,565.43
af-6578-heme,3047,0,-5.68,565.43
af-6578-heme,3048,0,-5.68,565.43
af-6578-heme,3049,0,-5.68,565.43
af-6578-heme,3050,0,-5.68,565.43
af-6578-heme,3051,7,-5.18,12.11
af-6578-heme,3052,4,-4.89,1.79
af-6578-heme,3053,8,-4.8,462.03
af-6578-heme,3054,1,-5.95,43.82
af-6578-heme,3055,1,-5.19,172.95
af-6578-heme,3056,2,-7.37,1.51
af-6578-heme,3057,2,-6.61,15.05
af-6578-heme,3058,25,-6.27,25.26
af-6578-heme,3059,0,-6.27,25.26
af-6578-heme,3060,0,-6.27,25.26
af-6578-heme,3061,0,-6.27,25.26
af-6578-heme,3062,4,-5.86,78.04
af-6578-heme,3063,7,-6.28,24.89
af-6578-heme,3064,4,-7.03,112.81
af-6578-heme,3065,3,-5.78,175.7
af-6578-heme,3066,9,-3.94,175.7
af-6578-heme,3067,7,-0.35,175.7
af-6578-heme,3068,14,2.37,175.7
af-6578-heme,3069,15,0.71,175.7
af-6578-heme,3070,4,-5.38,38.24
af-6578-heme,3071,2,-5.47,4.67
af-6578-heme,3072,2,-6.54,15.94
af-6578-heme,3073,2,-6.17,36.4
af-6578-heme,3074,1,-6.31,24.33
af-6578-heme,3075,2,-5.99,49.73
af-6578-heme,3076,3,-1.7,83.8
af-6578-heme,3077,4,-3.85,2.64
af-6578-heme,3078,4,-3.88,1.49
af-6578-heme,3079,5,-3.98,1.49
af-6578-heme,3080,0,-3.98,1.49
af-6578-heme,3081,0,-3.98,1.49
af-6578-heme,3082,27,-6.77,10.86
af-6578-heme,3083,0,-6.77,10.86
af-6578-heme,3084,52,-4.09,1
af-6578-heme,3085,8,-5.18,160.04
af-6578-heme,3086,51,-4.49,514.91
af-6578-heme,3087,40,-6.54,16.17
af-6578-heme,3088,49,-6.83,9.92
af-6578-heme,3089,0,-5.5,93.09
af-6578-heme,3090,45,-4.14,923.09
af-6578-heme,3091,0,-4.14,923.09
af-6578-heme,3092,55,-3.85,1.5
af-6578-heme,3093,54,-1.03,177.25
af-6578-heme,3094,6,-5.9,47.7
af-6578-heme,3095,0,-6.04,37.67
af-6578-heme,3096,3,-5.8,55.9
af-6578-heme,3097,4,-5.85,51.51
af-6578-heme,3098,54,-5.12,175.54
af-6578-heme,3099,54,-4.95,234.23
af-6578-heme,3100,10,-5.25,141.92
af-6578-heme,3101,0,-5.25,141.92
af-6578-heme,3102,4,-6.57,15.31
af-6578-heme,3103,8,-5.97,42.12
af-6578-heme,3104,43,-5.89,47.76
af-6578-heme,3105,46,-5.91,46.79
af-6578-heme,3106,1,-7.55,2.93
af-6578-heme,3107,0,-7.55,2.92
af-6578-heme,3108,2,-6.79,2.92
af-6578-heme,3109,50,-5.2,155.59
af-6578-heme,3110,2,-7.77,2.01
af-6578-heme,3111,0,-7.51,3.1
af-6578-heme,3112,1,-7.21,5.18
af-6578-heme,3113,1,-7.69,2.29
af-6578-heme,3114,0,-7.69,2.29
af-6578-heme,3115,11,-6.46,18.28
af-6578-heme,3116,40,-6.01,39.59
af-6578-heme,3117,43,-6.6,14.41
af-6578-heme,3118,51,-4.77,318
af-6578-heme,3119,11,-8.18,1.01
af-6578-heme,3120,16,-6.28,24.86
af-6578-heme,3121,3,-5.14,170.94
af-6578-heme,3122,33,-6.54,16.13
af-6578-heme,3123,8,-5.83,53.03
af-6578-heme,3124,8,-6.29,24.62
af-6578-heme,3125,6,-6.26,25.79
af-6578-heme,3126,7,-6.26,25.81
af-6578-heme,3127,40,-4.6,427.11
af-6578-heme,3128,45,-6.33,22.91
af-6578-heme,3129,56,-3.68,2.01
af-6578-heme,3130,46,-7.11,6.12
af-6578-heme,3131,20,-6.42,19.55
af-6578-heme,3132,19,-7.15,5.78
af-6578-heme,3133,32,-6.48,17.81
af-6578-heme,3134,1,-5.19,157.18
af-6578-heme,3135,0,-5.19,157.18
af-6578-heme,3136,10,-6.69,12.38
af-6578-heme,3137,16,-7.31,4.39
af-6578-heme,3138,0,-5.69,67.64
af-6578-heme,3139,0,-5.69,67.64
af-6578-heme,3140,1,-5.73,62.94
af-6578-heme,3141,0,-5.55,85.6
af-6578-heme,3142,16,-5.31,128.35
af-6578-heme,3143,3,-5.18,160.25
af-6578-heme,3144,24,-5.15,167.1
af-6578-heme,3145,4,-6.88,9.01
af-6578-heme,3146,7,-5.59,79.96
af-6578-heme,3147,21,-1.42,91.16
af-6578-heme,3148,27,-1.46,441.66
af-6578-heme,3149,4,-5.58,81.41
af-6578-heme,3150,0,-5.77,58.58
af-6578-heme,3151,24,-4.73,343.67
af-6578-heme,3152,33,-5.94,44.39
af-6578-heme,3153,20,-4.93,243.29
af-6578-heme,3154,23,-4.89,258.76
af-6578-heme,3155,7,-5.57,81.94
af-6578-heme,3156,4,-6.11,33.39
af-6578-heme,3157,6,-5.84,52.55
af-6578-heme,3158,4,-6.95,8.11
af-6578-heme,3159,0,-6.95,8.11
af-6578-heme,3160,0,-6.95,8.11
af-6578-heme,3161,1,-5.67,69.75
af-6578-heme,3162,0,-5.33,123.34
af-6578-heme,3163,2,-4.86,272.84
af-6578-heme,3164,5,-5.64,73.84
af-6578-heme,3165,1,-5.11,180.49
af-6578-heme,3166,14,-5.62,75.66
af-6578-heme,3167,56,-5.62,75.73
af-6578-heme,3168,4,-5.94,44.59
af-6578-heme,3169,23,-3.57,2.4
af-6578-heme,3170,46,-2.9,7.5
af-6578-heme,3171,47,-2.73,10.06
af-6578-heme,3172,36,-5.37,115.43
af-6578-heme,3173,44,-6.69,12.39
af-6578-heme,3174,45,-6.67,12.91
af-6578-heme,3175,34,-7.34,4.17
af-6578-heme,3176,10,-5.01,213.55
af-6578-heme,3177,42,-5.03,206.76
af-6578-heme,3178,15,-1.53,75.66
af-6578-heme,3179,29,-6.07,35.67
af-6578-heme,3180,18,-1.62,64.71
